name,category
alm,altmetrics
AntWeb,biology
aRxiv,literature
bmc,literature
bold,biology
citeulike,altmetrics
clifro,biology
dependencies,infrastructure
dvn,publication
ecoengine,biology
ecoretriever,biology
elastic,infrastructure
elastic,databases
elife,literature
EML,publication
floras,biology
fulltext,literature
geojsonio,visualization
gender,history
geonames,infrastructure
gigadb,literature
gistr,reproducibility
git2r,reproducibility
gitr,reproducibility
historydata,history
ICES,biology
IEEER,literature
mdextract,biology
mocker,infrastructure
neotoma,biology
ots,biology
paleobioDB,biology
pangaear,biology
pleiades,archeology
plotly,visualization
prism,biology
rAltmetric,altmetrics
rAvis,biology
rbhl,biology
rbison,biology
rcrossref,biology
RCryptsy,biology
rDat,infrastructure
rDat,databases
rdatacite,biology
rdataone,biology
rdryad,biology
rebi,literature
rebird,biology
rentrez,biology
Reol,biology
rfigshare,literature
rfigshare,databases
rfishbase,biology
rfisheries,biology
rflybase,biology
rgauges,analytics
rgbif,biology
rglobi,biology
rgpdd,biology
rhindawi,literature
rImpactStory,altmetrics
rinat,biology
ritis,biology
RMendeley,literature
rmetadata,literature
RMETAR,biology
rnbn,biology
RNeXML,biology
rnoaa,biology
rnpn,biology
rOBIS,biology
rorcid,literature
rpensoft,literature
rplos,literature
rpmc,literature
rpwt,publication
rpwt,literature
RSelenium,infrastructure
rsnps,biology
rspringer,literature
rvertnet,biology
rWBclimate,biology
sandbox,biology
sheetseeR,biology
solr,infrastructure
solr,databases
spocc,biology
taxize,biology
testdat,infrastructure
traits,biology
treebase,biology
ucipp computer,science
USAboundaries,history
USAboundaries,maps
USAboundariesData,history
USAboundariesData,maps
zenodo,literature
chromer,biology
ckanr,infrastructure
ckanr,databases
dashboard,biology
ggit,reproducibility
musemeta,history
rdpla,history
redland-bindings,biology
redland-bindings,infrastructure
redland-bindings,databases
rerddap,biology
rerddap,infrastructure
rerddap,databases
reuropeana,history
rGEM,economics
RStars,astronomy
taxizesoap,biology
webmockr,infrastructure
binomen,taxonomy
binomen,biology
cartographer,maps
csl,literature
elasticdsl,databases
etseed,databases
finch,ecology
genderdata,history
hathi,literature
hathi,history
internetarchive,history
internetarchive,literature
jqr,utilities
lawn,maps
nodbi,databases
opencontext,archeology
parasiteR,biology
parasiteR,ecology
proj,maps
rchie,literature
rdopa,ecology
RedisAPI,databases
rif,neuroscience
rrlite,databases
sofa,databases
webchem,chemistry
wellknown,maps
rotl,biology
rotl,data
ropkgs,infrastructure
rusda,biology
rusda,data
oai,literature
oai,data
apipkgen,utilities
apipkgen,infrastructure
appl,statistics
aspacer,literature
aspacer,data
atomize,infrastructure
atomize,utilities
brranching,literature
brranching,data
ccafs,data
ccafs,ecology
ccafs,conservation
cmip,data
cmip,ecology
cmip,conservation
colorpiler,utilities
convertr,utilities
convertr,infrastructure
cored,literature
cored,data
cored,web
datapack,utilities
datapack,infrastructure
datapack,data
datapkg,utilities
datapkg,infrastructure
datapkg,data
dirdf,utilities
dirdf,infrastructure
eechidna,political
eechidna,data
gdoc,data
geoaxe,geospatial
geoaxe,data
geojson,geospatial
geojson,data
geojsonlint,geospatial
geojsonlint,data
geolocart,literature
geolocart,data
geolocart,geospatial
geoops,geospatial
geoops,data
getlandsat,geospatial
getlandsat,data
gtfsr,transportation
gtfsr,data
gutenbergr,literature
gutenbergr,data
hunspell,literature
hunspell,utilities
hunspell,infrastructure
jsonvalidate,utilities
jsonvalidate,data
jsonvalidate,infrastructure
mapr,maps
mapr,visualization
mregions,conservation
mregions,data
mregions,ecology
opencage,transportation
opencage,data
opencage,web
originr,conservation
originr,data
originr,ecology
osmplotr,maps
osmplotr,data
osmplotr,visualization
pdftools,literature
pdftools,data
pdftools,utilities
pdftools,infrastructure
rgeospatialquality,geospatial
rgeospatialquality,data
rgeospatialquality,web
riodata,transportation
riodata,data
robotstxt,web
robotstxt,utilities
robotstxt,infrastructure
ropenaq,environmental
ropenaq,data
rredlist,conservation
rredlist,data
rredlist,ecology
rwdpa,ecology
rwdpa,data
rwdpa,conservation
scrubr,ecology
scrubr,data
snowball,infrastructure
snowball,utilities
solrium,databases
solrium,data
solrium,infrastructure
spenv,biology
spenv,ecology
spenv,data
spenv,environmental
splister,biology
splister,ecology
splister,data
spplist,biology
spplist,ecology
spplist,data
spplit,biology
spplit,ecology
spplit,data
spplit,literature
stplanr,data
taxa,taxonomy
taxa,data
taxizedb,taxonomy
taxizedb,data
taxizedb,databases
urltemplate,infrastructure
urltemplate,utilities
vcr,testing
vcr,infrastructure
vcr,utilities
dissem,literature
sparqldsl,dsl
sparqldsl,utilities
riem,testing
riem,infrastructure
riem,utilities
